Category,TotalSalesQuantity,TotalSalesAmount,TotalSalesDay
Electronics,878,384450.0,115
Furniture,342,74290.0,74
Appliances,651,51210.0,110
Apparel,1033,45420.0,74
Accessories,385,10450.0,19
Sports,216,10090.0,15
Furniture,10,6800.0,3
Footwear,67,5450.0,6
Fitness,130,3350.0,6
Home Decor,196,3225.0,9
Sports and Outdoors,48,1560.0,8
Personal Care,73,1420.0,4
Books,72,1400.0,8
Musical Instruments,3,900.0,1
Outdoor,19,780.0,4
Garden and Outdoor Living,24,720.0,4
Office Supplies,34,635.0,3
Baby and Nursery,40,600.0,4
Beauty and Personal Care,12,540.0,4
Kitchen,48,480.0,4
Toys and Games,20,400.0,4
Home and Kitchen,12,300.0,3
Toys,30,300.0,1
Kitchenware,6,120.0,1
Office Furniture,2,80.0,1
