Date,TotalSalesQuantity,TotalSalesAmount,RunningTotalSalesQuantity,RunningTotalSalesAmount
2023-01-02,1,300.0,1,300.0
2023-01-09,2,240.0,3,540.0
2023-01-15,1,600.0,4,1140.0
2023-01-20,1,200.0,5,1340.0
2023-02-05,13,4100.0,18,5440.0
2023-02-10,7,1050.0,25,6490.0
2023-02-11,12,960.0,37,7450.0
2023-02-17,15,600.0,52,8050.0
2023-02-25,5,350.0,57,8400.0
2023-03-03,20,3000.0,77,11400.0
2023-03-06,5,1000.0,82,12400.0
2023-03-09,3,1500.0,85,13900.0
2023-03-11,12,960.0,97,14860.0
2023-03-14,7,840.0,104,15700.0
2023-03-17,10,1000.0,114,16700.0
2023-03-18,5,2000.0,119,18700.0
2023-03-26,5,400.0,124,19100.0
2023-04-03,1,300.0,125,19400.0
2023-04-10,2,240.0,127,19640.0
2023-04-16,1,600.0,128,20240.0
2023-04-21,1,200.0,129,20440.0
2023-05-03,1,300.0,130,20740.0
2023-05-10,2,240.0,132,20980.0
2023-05-16,1,600.0,133,21580.0
2023-05-21,1,200.0,134,21780.0
2023-06-02,15,2250.0,149,24030.0
2023-06-06,12,2400.0,161,26430.0
2023-06-11,8,4000.0,169,30430.0
2023-06-14,10,1200.0,179,31630.0
2023-06-18,12,3000.0,191,34630.0
2023-06-23,7,4200.0,198,38830.0
2023-07-04,2,300.0,200,39130.0
2023-07-08,1,300.0,201,39430.0
2023-07-12,3,600.0,204,40030.0
2023-09-02,1,300.0,205,40330.0
2023-09-09,2,240.0,207,40570.0
2023-09-15,1,600.0,208,41170.0
2023-09-20,1,200.0,209,41370.0
2023-10-02,10,1500.0,219,42870.0
2023-10-06,4,1000.0,223,43870.0
2023-10-10,5,400.0,228,44270.0
2023-10-14,2,600.0,230,44870.0
2023-10-18,3,540.0,233,45410.0
2023-10-22,1,600.0,234,46010.0
2023-10-26,2,1400.0,236,47410.0
2023-10-30,1,900.0,237,48310.0
2023-11-02,10,1500.0,247,49810.0
2023-11-06,4,1000.0,251,50810.0
2023-11-10,5,400.0,256,51210.0
2023-11-14,2,600.0,258,51810.0
2023-11-18,3,540.0,261,52350.0
2023-11-22,1,600.0,262,52950.0
2023-11-26,2,1400.0,264,54350.0
2023-11-30,1,900.0,265,55250.0
2023-12-02,10,1500.0,275,56750.0
2023-12-06,4,1000.0,279,57750.0
2023-12-10,5,400.0,284,58150.0
2023-12-14,2,600.0,286,58750.0
2023-12-18,3,540.0,289,59290.0
2023-12-22,1,600.0,290,59890.0
2023-12-26,2,1400.0,292,61290.0
2023-12-30,1,900.0,293,62190.0
2024-01-01,10,1500.0,303,63690.0
2024-01-02,8,1800.0,311,65490.0
2024-01-03,3,360.0,314,65850.0
2024-01-04,5,900.0,319,66750.0
2024-01-05,5,2100.0,324,68850.0
2024-01-06,4,1000.0,328,69850.0
2024-01-10,5,400.0,333,70250.0
2024-01-14,2,600.0,335,70850.0
2024-01-18,3,540.0,338,71390.0
2024-01-22,1,600.0,339,71990.0
2024-01-26,2,1400.0,341,73390.0
2024-01-30,1,900.0,342,74290.0
